source_file,source_language,target_domain,condition_model,condition_layer,alpha,output_file,generation_status,method_used,notes
DE_PD_003.wav,German,Spanish-domain,wavlm,8,0.5,converted_audio_refinement\wavlm_layer8\alpha_0_50\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer8_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_001.wav,German,Spanish-domain,wavlm,8,0.5,converted_audio_refinement\wavlm_layer8\alpha_0_50\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer8_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_002.wav,German,Spanish-domain,wavlm,8,0.5,converted_audio_refinement\wavlm_layer8\alpha_0_50\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer8_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_003.wav,German,Spanish-domain,wavlm,8,0.5,converted_audio_refinement\wavlm_layer8\alpha_0_50\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer8_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_PD_001.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_002.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_003.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_001.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_002.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_003.wav,Spanish,German-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_001.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_002.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_003.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_001.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_002.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_003.wav,German,Spanish-domain,wavlm,8,0.75,converted_audio_refinement\wavlm_layer8\alpha_0_75\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer8_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_001.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_PD_002.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_PD_003.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_001.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_002.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_003.wav,Spanish,German-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_001.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_002.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_003.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_001.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_002.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_003.wav,German,Spanish-domain,wavlm,8,1.0,converted_audio_refinement\wavlm_layer8\alpha_1_00\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer8_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_PD_001.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_PD_002.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_PD_003.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_HC_001.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_HC_002.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_HC_003.wav,Spanish,German-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_PD_001.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_PD_002.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_PD_003.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_HC_001.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_HC_002.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
DE_HC_003.wav,German,Spanish-domain,wavlm,11,0.1,converted_audio_refinement\wavlm_layer11\alpha_0_10\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer11_alpha_0_10.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.1"
SP_PD_001.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_PD_002.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_PD_003.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_HC_001.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_HC_002.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_HC_003.wav,Spanish,German-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_PD_001.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_PD_002.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_PD_003.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_HC_001.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_HC_002.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
DE_HC_003.wav,German,Spanish-domain,wavlm,11,0.25,converted_audio_refinement\wavlm_layer11\alpha_0_25\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer11_alpha_0_25.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.25"
SP_PD_001.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_PD_002.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_PD_003.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_HC_001.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_HC_002.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_HC_003.wav,Spanish,German-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_PD_001.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_PD_002.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_PD_003.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_001.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_002.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
DE_HC_003.wav,German,Spanish-domain,wavlm,11,0.5,converted_audio_refinement\wavlm_layer11\alpha_0_50\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer11_alpha_0_50.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.5"
SP_PD_001.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_002.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_003.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_001.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_002.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_HC_003.wav,Spanish,German-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_001.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_002.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_PD_003.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_001.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_002.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
DE_HC_003.wav,German,Spanish-domain,wavlm,11,0.75,converted_audio_refinement\wavlm_layer11\alpha_0_75\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer11_alpha_0_75.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=0.75"
SP_PD_001.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_PD_001_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_PD_002.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_PD_002_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_PD_003.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_PD_003_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_001.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_HC_001_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_002.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_HC_002_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
SP_HC_003.wav,Spanish,German-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\spanish_to_german\SP_HC_003_to_Ge_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_001.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_PD_001_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_002.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_PD_002_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_PD_003.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_PD_003_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_001.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_HC_001_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_002.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_HC_002_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
DE_HC_003.wav,German,Spanish-domain,wavlm,11,1.0,converted_audio_refinement\wavlm_layer11\alpha_1_00\german_to_spanish\DE_HC_003_to_Sp_domain_wavlm_layer11_alpha_1_00.wav,success,prototype embedding-conditioned conversion,"Ridge mapping embedding-to-mel shift, scale alpha=1.0"
